adcOffset	0	20.2778
adcOffset	1	18.4444
adcOffset	2	18.8889
adcOffset	3	19.2222
adcOffset	4	17.5556
adcOffset	5	15.3889
adcOffset	6	14.8333
adcOffset	7	14.2222
adcOffset	8	-36.5
adcOffset	9	-37
adcOffset	10	-37.1667
adcOffset	11	-36.8889
adcOffset	12	-35.5556
adcOffset	13	-35.6111
adcOffset	14	-32
adcOffset	15	-37.1667
adcOffset	16	-38.5
adcOffset	17	-38.2778
adcOffset	18	-35.1667
adcOffset	19	-51.3333
adcOffset	20	-37.4444
adcOffset	21	-44.0556
adcOffset	22	-37.2778
adcOffset	23	-42.1111
adcOffset	24	-7.27778
adcOffset	25	-8.55556
adcOffset	26	-11.9444
adcOffset	27	-12
adcOffset	28	-10.6667
adcOffset	29	-17.0556
adcOffset	30	-14
adcOffset	31	-12.6667
adcOffset	32	12.5556
adcOffset	33	12.4444
adcOffset	34	6.55556
adcOffset	35	8.16667
adcOffset	36	6.66667
adcOffset	37	5.33333
adcOffset	38	6.66667
adcOffset	39	4.11111
adcOffset	40	-48.2778
adcOffset	41	-45.3333
adcOffset	42	-48.1667
adcOffset	43	-44.0556
adcOffset	44	-42.4444
adcOffset	45	-45.1667
adcOffset	46	-45.8889
adcOffset	47	-53.7778
adcOffset	48	-45
adcOffset	49	-47.7222
adcOffset	50	-49.7222
adcOffset	51	-49.1111
adcOffset	52	-52.3889
adcOffset	53	-51.5556
adcOffset	54	-61.5556
adcOffset	55	-61.3889
adcOffset	56	-61
adcOffset	57	-60.2778
adcOffset	58	-58
adcOffset	59	-66.2222
adcOffset	60	-60.1111
adcOffset	61	-61
adcOffset	62	-61.5556
adcOffset	63	-56

#gain from 116

